Count of Order Id,Org Id,Order Id,Order Name,Line Id,Product Id,Location Id,Fulfillment Id,Status,Order Date PST,Order Shipment Line Units in Status,Order Line Type,Status Entered Time PST,Current Time PST,Open For Hours Order Date,Open For Hours Status Entered Time,Status Updated Time
1532,ALO,6499638411623,#23647428,11,B2M54GK11,AM,6499638411623_AM_364,RELEASED,2025-06-13 11:26:22,1.0,SALES,2025-06-25 05:01:58,2025-07-01 10:05:56,282,149,2025-06-25 12:01:58
1532,ALO,6499638411623,#23647428,10,B2M25G00011,AM,6499638411623_AM_364,RELEASED,2025-06-13 11:26:22,1.0,SALES,2025-06-25 05:01:58,2025-07-01 10:05:56,282,149,2025-06-25 12:01:58
1532,ALO,6499981001063,#23656892,1,W9730R063261,AV,6499981001063_AV_446,RELEASED,2025-06-13 15:40:54,1.0,PREORDER,2025-06-20 04:07:10,2025-07-01 10:05:56,157,270,2025-06-20 11:07:10
1532,ALO,6500059808103,#23659117,5,W6334R011,AV,6500059808103_AV_238,RELEASED,2025-06-13 16:48:27,1.0,PREORDER,2025-06-21 05:06:01,2025-07-01 10:05:56,181,245,2025-06-21 12:06:01
1532,ALO,6500091101543,#23659982,1,W54174R012,AV,6500091101543_AV_512,RELEASED,2025-06-13 17:18:45,1.0,PREORDER,2025-06-23 05:04:44,2025-07-01 10:05:56,228,197,2025-06-23 12:04:44
1532,ALO,6500119970151,#23660745,6,A0543U01011,AV,6500119970151_AV_779,RELEASED,2025-06-13 17:50:44,1.0,PREORDER,2025-06-26 05:02:36,2025-07-01 10:05:56,300,125,2025-06-26 12:02:36
1532,ALO,6500139270503,#23661266,4,N1003F000160,AV,6500139270503_AV_422,RELEASED,2025-06-13 18:18:56,1.0,SALES,2025-06-13 19:19:51,2025-07-01 10:05:56,1,423,2025-06-14 02:19:51
1532,ALO,6500139270503,#23661266,3,W8278R060473,AV,6500139270503_AV_422,RELEASED,2025-06-13 18:18:56,1.0,SALES,2025-06-13 19:19:51,2025-07-01 10:05:56,1,423,2025-06-14 02:19:51
1532,ALO,6500139270503,#23661266,2,W2675RG01003,AV,6500139270503_AV_422,RELEASED,2025-06-13 18:18:56,1.0,SALES,2025-06-13 19:19:51,2025-07-01 10:05:56,1,423,2025-06-14 02:19:51
1532,ALO,6500172530023,#23662205,2,W54174R014,AM,6500172530023_AM_138,RELEASED,2025-06-13 19:15:07,1.0,PREORDER,2025-06-25 05:02:04,2025-07-01 10:05:56,274,149,2025-06-25 12:02:04
1532,ALO,6500179542375,#23662398,5,N1003F000160,AV,6500179542375_AV_951,RELEASED,2025-06-13 19:27:40,1.0,SALES,2025-06-26 04:01:30,2025-07-01 10:05:56,297,126,2025-06-26 11:01:30
1532,ALO,6500367139175,#23667302,20,B2M33G200011,AV,6500367139175_AV_973,PICKED,2025-06-14 08:39:04,1.0,SALES,2025-06-20 09:57:44,2025-07-01 10:05:56,145,265,2025-06-20 16:57:44
1532,ALO,6500437918055,#23669274,1,W6334R013,AV,6486326149479_AV_939,RELEASED,2025-06-14 09:39:35,1.0,PREORDER,2025-06-21 05:01:34,2025-07-01 10:05:56,164,245,2025-06-21 12:01:34
1532,ALO,6500922425703,#23682721,5,W4526R012,AV,6500922425703_AV_978,RELEASED,2025-06-14 14:16:47,1.0,SALES,2025-06-14 14:47:50,2025-07-01 10:05:56,0,404,2025-06-14 21:47:50
1532,ALO,6500922425703,#23682721,3,W7066R018581,AV,6500922425703_AV_978,RELEASED,2025-06-14 14:16:47,1.0,SALES,2025-06-14 14:47:50,2025-07-01 10:05:56,0,404,2025-06-14 21:47:50
1532,ALO,6500922425703,#23682721,4,W4526R014,AV,6500922425703_AV_978,RELEASED,2025-06-14 14:16:47,1.0,SALES,2025-06-14 14:47:50,2025-07-01 10:05:56,0,404,2025-06-14 21:47:50
1532,ALO,6501017452903,#23685364,10,B2M33G200011,AV,6501017452903_AV_459,RELEASED,2025-06-14 15:09:29,1.0,SALES,2025-06-20 05:07:50,2025-07-01 10:05:56,134,269,2025-06-20 12:07:50
1532,ALO,6501148262759,#23689044,5,N1003F000160,AV,6501148262759_AV_367,RELEASED,2025-06-14 16:38:37,1.0,SALES,2025-06-20 05:07:49,2025-07-01 10:05:56,133,269,2025-06-20 12:07:49
1532,ALO,6501194662247,#23690352,1,W51432R011,AV,6501194662247_AV_536,RELEASED,2025-06-14 17:12:32,1.0,PREORDER,2025-06-21 05:07:01,2025-07-01 10:05:56,156,245,2025-06-21 12:07:01
1532,ALO,6501197021543,#23690420,11,A0543U01011,AV,6501197021543_AV_111,RELEASED,2025-06-14 17:14:51,1.0,PREORDER,2025-06-26 04:01:37,2025-07-01 10:05:56,275,126,2025-06-26 11:01:37
1532,ALO,6501197021543,#23690420,18,W9730R063261,AV,6501197021543_AV_353,RELEASED,2025-06-14 17:14:51,1.0,PREORDER,2025-06-20 04:07:33,2025-07-01 10:05:56,131,270,2025-06-20 11:07:33
1532,ALO,6501283397991,#23692883,3,W51432R012,AV,6501283397991_AV_564,RELEASED,2025-06-14 18:53:31,1.0,SALES,2025-06-14 19:24:27,2025-07-01 10:05:56,1,399,2025-06-15 02:24:27
1532,ALO,6501391040871,#23695811,6,M6143R030404,AS,6501391040871_AS_111,RELEASED,2025-06-15 01:49:23,1.0,SALES,2025-06-15 02:20:21,2025-07-01 10:05:56,1,392,2025-06-15 09:20:21
1532,ALO,6501544165735,#23699945,2,W6334R012,AV,6501544165735_AV_545,RELEASED,2025-06-15 09:33:02,1.0,PREORDER,2025-06-21 05:07:00,2025-07-01 10:05:56,140,245,2025-06-21 12:07:00
1532,ALO,6501556126055,#23700288,1,W6334R012,AV,6501556126055_AV_946,RELEASED,2025-06-15 09:41:02,1.0,PREORDER,2025-06-21 05:06:17,2025-07-01 10:05:56,140,245,2025-06-21 12:06:17
1532,ALO,6501728551271,#23705221,1,W51432R038422,AV,6501728551271_AV_129,PICKED,2025-06-15 11:20:39,2.0,SALES,2025-06-15 13:07:46,2025-07-01 10:05:56,2,381,2025-06-15 20:07:46
1532,ALO,6501728551271,#23705221,3,W51432R038421,AV,6501728551271_AV_129,PICKED,2025-06-15 11:20:39,3.0,SALES,2025-06-15 13:07:46,2025-07-01 10:05:56,2,381,2025-06-15 20:07:46
1532,ALO,6501742805351,#23705625,1,W51432R012,AV,6501742805351_AV_395,RELEASED,2025-06-15 11:28:13,1.0,PREORDER,2025-06-21 05:06:42,2025-07-01 10:05:56,138,245,2025-06-21 12:06:42
1532,ALO,6501772394855,#23706461,1,W51432R012,AV,6501772394855_AV_427,RELEASED,2025-06-15 11:44:52,1.0,PREORDER,2025-06-21 05:07:22,2025-07-01 10:05:56,138,245,2025-06-21 12:07:22
1532,ALO,6501844386151,#23708486,2,W6334R012,AV,6501844386151_AV_400,RELEASED,2025-06-15 12:28:01,1.0,PREORDER,2025-06-21 04:06:42,2025-07-01 10:05:56,136,246,2025-06-21 11:06:42
1532,ALO,6501879808359,#23709477,11,B2M33G200011,AV,6501879808359_AV_947,RELEASED,2025-06-15 12:50:07,1.0,SALES,2025-06-17 05:08:39,2025-07-01 10:05:56,41,341,2025-06-17 12:08:39
1532,ALO,6501890785639,#23709777,2,W6334R012,AV,6501890785639_AV_253,RELEASED,2025-06-15 12:56:29,1.0,PREORDER,2025-06-21 05:06:22,2025-07-01 10:05:56,137,245,2025-06-21 12:06:22
1532,ALO,6501986763111,#23712465,12,B2M33G200011,AV,6501986763111_AV_976,RELEASED,2025-06-15 13:56:23,1.0,SALES,2025-06-20 05:07:45,2025-07-01 10:05:56,112,269,2025-06-20 12:07:45
1532,ALO,6501986763111,#23712465,11,N1003F000160,AV,6501986763111_AV_976,RELEASED,2025-06-15 13:56:23,1.0,SALES,2025-06-20 05:07:45,2025-07-01 10:05:56,112,269,2025-06-20 12:07:45
1532,ALO,6501986763111,#23712465,10,B2M33G200011,AV,6501986763111_AV_976,RELEASED,2025-06-15 13:56:23,1.0,SALES,2025-06-20 05:07:45,2025-07-01 10:05:56,112,269,2025-06-20 12:07:45
1532,ALO,6502182879591,#23718010,4,B2M37G00011,AV,6502182879591_AV_884,RELEASED,2025-06-15 16:36:21,1.0,SALES,2025-06-20 05:08:50,2025-07-01 10:05:56,109,269,2025-06-20 12:08:50
1532,ALO,6502212043111,#23718856,2,W4662R002,AV,6502212043111_AV_199,RELEASED,2025-06-15 17:13:49,1.0,SALES,2025-06-16 08:47:50,2025-07-01 10:05:56,15,362,2025-06-16 16:57:27
1532,ALO,6502212043111,#23718856,2,W4662R002,10012,6502212043111_10012_566,RELEASED,2025-06-15 17:13:49,1.0,SALES,2025-06-16 07:47:47,2025-07-01 10:05:56,14,363,2025-06-16 14:47:47
1532,ALO,6502213812583,#23718908,5,B2M37G00011,AV,6502213812583_AV_128,RELEASED,2025-06-15 17:16:17,1.0,SALES,2025-06-26 05:02:32,2025-07-01 10:05:56,252,125,2025-06-26 12:02:32
1532,ALO,6502281478503,#23720858,1,W3678R032993,AV,6502281478503_AV_418,RELEASED,2025-06-15 19:08:55,1.0,PREORDER,2025-06-23 05:04:06,2025-07-01 10:05:56,178,197,2025-06-23 12:04:06
1532,ALO,6502291013991,#23721129,4,W9721R013,AM,6502291013991_AM_725,RELEASED,2025-06-15 19:32:12,1.0,SALES,2025-06-15 19:33:01,2025-07-01 10:05:56,0,375,2025-06-16 02:33:01
1532,ALO,6502301106535,#23721418,5,W6334R013,AV,6502301106535_AV_942,RELEASED,2025-06-15 19:56:42,1.0,PREORDER,2025-06-21 05:07:09,2025-07-01 10:05:56,130,245,2025-06-21 12:07:09
1532,ALO,6502322143591,#23722009,4,A0084U040081,AV,6502322143591_AV_699,RELEASED,2025-06-15 21:01:06,1.0,SALES,2025-06-21 05:07:27,2025-07-01 10:05:56,128,245,2025-06-21 12:07:27
1532,ALO,6502332531047,#23722290,1,W54174R012,AV,6502332531047_AV_702,RELEASED,2025-06-15 21:45:56,1.0,PREORDER,2025-06-23 05:04:09,2025-07-01 10:05:56,176,197,2025-06-23 12:04:09
1532,ALO,6502369591655,#23723210,4,W8321R002,AV,6502369591655_AV_160,RELEASED,2025-06-16 02:08:41,1.0,SALES,2025-06-16 02:40:43,2025-07-01 10:05:56,0,368,2025-06-16 09:40:43
1532,ALO,6502372999527,#23723293,2,W6334R011,AV,6502372999527_AV_844,RELEASED,2025-06-16 02:34:36,1.0,PREORDER,2025-06-21 05:06:09,2025-07-01 10:05:56,123,245,2025-06-21 12:06:09
1532,ALO,6502374048103,#23723319,2,M3207R038422,AV,6502374048103_AV_755,PICKED,2025-06-16 02:42:44,1.0,SALES,2025-06-16 05:51:56,2025-07-01 10:05:56,3,365,2025-06-16 12:51:56
1532,ALO,6502374048103,#23723319,3,M4152R040642,AV,6502374048103_AV_755,PICKED,2025-06-16 02:42:44,1.0,SALES,2025-06-16 05:51:56,2025-07-01 10:05:56,3,365,2025-06-16 12:51:56
1532,ALO,6502374048103,#23723319,4,M2071R040644,AV,6502374048103_AV_755,PICKED,2025-06-16 02:42:44,1.0,SALES,2025-06-16 05:51:56,2025-07-01 10:05:56,3,365,2025-06-16 12:51:56
1532,ALO,6502409830759,#23724237,8,W51024R014,AV,6502409830759_AV_182,RELEASED,2025-06-16 06:18:10,1.0,PREORDER,2025-06-20 05:08:22,2025-07-01 10:05:56,95,269,2025-06-20 12:08:22
1532,ALO,6502425035111,#23724665,6,W51432R012,AV,6502425035111_AV_755,PICKED,2025-06-16 07:01:47,1.0,PREORDER,2025-06-21 08:21:43,2025-07-01 10:05:56,121,242,2025-06-21 15:21:43
1532,ALO,6502425035111,#23724665,5,W51432R011,AV,6502425035111_AV_755,PICKED,2025-06-16 07:01:47,1.0,PREORDER,2025-06-21 08:21:43,2025-07-01 10:05:56,121,242,2025-06-21 15:21:43
1532,ALO,6502448496999,#23725320,2,A0543U01011,AV,6502448496999_AV_197,RELEASED,2025-06-16 07:50:46,1.0,PREORDER,2025-06-26 05:02:53,2025-07-01 10:05:56,238,125,2025-06-26 12:02:53
1532,ALO,6502453477735,#23725462,3,W6334R011,AV,6502453477735_AV_762,RELEASED,2025-06-16 07:59:55,1.0,PREORDER,2025-06-21 04:06:59,2025-07-01 10:05:56,117,246,2025-06-21 11:06:59
1532,ALO,6502453477735,#23725462,1,A0543U01011,AV,6502453477735_AV_838,RELEASED,2025-06-16 07:59:55,1.0,PREORDER,2025-06-26 04:02:35,2025-07-01 10:05:56,237,126,2025-06-26 11:02:35
1532,ALO,6502578454887,#23728933,2,U5012RG055412,AM,6502578454887_AM_624,RELEASED,2025-06-16 10:24:40,1.0,SALES,2025-06-16 11:04:23,2025-07-01 10:05:56,1,359,2025-06-16 18:04:23
1532,ALO,6502578454887,#23728933,5,U5012RG012,AM,6502578454887_AM_624,RELEASED,2025-06-16 10:24:40,1.0,SALES,2025-06-16 11:04:23,2025-07-01 10:05:56,1,359,2025-06-16 18:04:23
1532,ALO,6502578454887,#23728933,6,U5012RG054422,AM,6502578454887_AM_624,RELEASED,2025-06-16 10:24:40,1.0,SALES,2025-06-16 11:04:23,2025-07-01 10:05:56,1,359,2025-06-16 18:04:23
1532,ALO,6502578454887,#23728933,1,U5013RG002,AM,6502578454887_AM_624,RELEASED,2025-06-16 10:24:40,1.0,SALES,2025-06-16 11:04:23,2025-07-01 10:05:56,1,359,2025-06-16 18:04:23
1532,ALO,6502578454887,#23728933,3,W3859R032993,AM,6502578454887_AM_624,RELEASED,2025-06-16 10:24:40,1.0,SALES,2025-06-16 11:04:23,2025-07-01 10:05:56,1,359,2025-06-16 18:04:23
1532,ALO,6502578454887,#23728933,4,W7066R018581,AM,6502578454887_AM_624,RELEASED,2025-06-16 10:24:40,1.0,SALES,2025-06-16 11:04:23,2025-07-01 10:05:56,1,359,2025-06-16 18:04:23
1532,ALO,6502579110247,#23728948,11,W6334R012,AV,6502579110247_AV_863,RELEASED,2025-06-16 10:25:08,2.0,PREORDER,2025-06-21 05:07:50,2025-07-01 10:05:56,115,245,2025-06-21 12:07:50
1532,ALO,6502611943783,#23729867,1,W54174R012,AV,6502611943783_AV_837,RELEASED,2025-06-16 10:53:19,1.0,PREORDER,2025-06-23 05:04:01,2025-07-01 10:05:56,163,197,2025-06-23 12:04:01
1532,ALO,6502640386407,#23730661,1,W9811R033202,AM,6502640386407_AM_207,RELEASED,2025-06-16 11:19:23,1.0,SALES,2025-06-16 11:50:20,2025-07-01 10:05:56,0,359,2025-06-16 18:50:20
1532,ALO,6502648185191,#23730878,3,A0543U01011,AV,6502648185191_AV_530,RELEASED,2025-06-16 11:26:30,1.0,PREORDER,2025-06-26 05:02:46,2025-07-01 10:05:56,234,125,2025-06-26 12:02:46
1532,ALO,6502651068775,#23730962,4,W6334R012,AV,6502651068775_AV_146,RELEASED,2025-06-16 11:29:25,1.0,PREORDER,2025-06-21 05:07:18,2025-07-01 10:05:56,114,245,2025-06-21 12:07:18
1532,ALO,6502660637031,#23731234,7,A0648U01011,AM,6502660637031_AM_946,RELEASED,2025-06-16 11:36:37,1.0,SALES,2025-06-16 13:07:39,2025-07-01 10:05:56,2,357,2025-06-16 20:07:39
1532,ALO,6502690259303,#23732071,2,W6334R011,AV,6502690259303_AV_360,RELEASED,2025-06-16 12:02:37,1.0,PREORDER,2025-06-21 04:07:05,2025-07-01 10:05:56,112,246,2025-06-21 11:07:05
1532,ALO,6502742360423,#23733539,1,W54174R012,AV,6502742360423_AV_269,RELEASED,2025-06-16 12:46:54,1.0,PREORDER,2025-06-23 05:03:26,2025-07-01 10:05:56,161,197,2025-06-23 12:03:26
1532,ALO,6502745669991,#23733632,1,W54174R012,AV,6502745669991_AV_548,RELEASED,2025-06-16 12:49:27,1.0,PREORDER,2025-06-23 05:04:00,2025-07-01 10:05:56,161,197,2025-06-23 12:04:00
1532,ALO,6502761431399,#23734068,2,M2033R046724,AM,6502761431399_AM_773,RELEASED,2025-06-16 13:02:31,1.0,SALES,2025-06-18 07:37:14,2025-07-01 10:05:56,42,315,2025-06-18 14:37:14
1532,ALO,6502776570215,#23734494,2,W9351RG060474,AV,6502776570215_AV_625,RELEASED,2025-06-16 13:15:46,1.0,SALES,2025-06-22 09:13:44,2025-07-01 10:05:56,140,217,2025-06-22 16:13:44
1532,ALO,6502790037863,#23734868,12,W6334R011,AV,6502790037863_AV_242,RELEASED,2025-06-16 13:28:26,1.0,PREORDER,2025-06-21 04:07:31,2025-07-01 10:05:56,111,246,2025-06-21 11:07:31
1532,ALO,6502793380199,#23734964,3,W51432R010,AV,6502793380199_AV_487,RELEASED,2025-06-16 13:30:41,1.0,PREORDER,2025-06-21 05:07:36,2025-07-01 10:05:56,112,245,2025-06-21 12:07:36
1532,ALO,6502804193639,#23735269,1,W3438R058154,AM,6502804193639_AM_472,RELEASED,2025-06-16 13:39:29,1.0,SALES,2025-06-18 07:37:42,2025-07-01 10:05:56,42,315,2025-06-18 14:37:42
1532,ALO,6502804193639,#23735269,2,W7066R018581,AM,6502804193639_AM_472,RELEASED,2025-06-16 13:39:29,1.0,SALES,2025-06-18 07:37:42,2025-07-01 10:05:56,42,315,2025-06-18 14:37:42
1532,ALO,6502804193639,#23735269,3,W5473R058153,AM,6502804193639_AM_472,RELEASED,2025-06-16 13:39:29,1.0,SALES,2025-06-18 07:37:42,2025-07-01 10:05:56,42,315,2025-06-18 14:37:42
1532,ALO,6502811238759,#23735473,1,W54137R056003,AM,6502811238759_AM_509,RELEASED,2025-06-16 13:45:03,1.0,SALES,2025-06-18 07:38:10,2025-07-01 10:05:56,42,315,2025-06-18 14:38:10
1532,ALO,6502890144103,#23737713,1,M3193R006,AM,6502890144103_AM_616,RELEASED,2025-06-16 14:56:19,1.0,SALES,2025-06-18 07:38:04,2025-07-01 10:05:56,41,315,2025-06-18 14:38:04
1532,ALO,6502893224295,#23737800,4,M1251R030405,AM,6502893224295_AM_247,RELEASED,2025-06-16 14:58:44,1.0,SALES,2025-06-18 07:37:58,2025-07-01 10:05:56,41,315,2025-06-18 14:37:58
1532,ALO,6502893224295,#23737800,2,M1251R015,AM,6502893224295_AM_247,RELEASED,2025-06-16 14:58:44,1.0,SALES,2025-06-18 07:37:58,2025-07-01 10:05:56,41,315,2025-06-18 14:37:58
1532,ALO,6502893224295,#23737800,1,W7066R018581,AM,6502893224295_AM_247,RELEASED,2025-06-16 14:58:44,1.0,SALES,2025-06-18 07:37:58,2025-07-01 10:05:56,41,315,2025-06-18 14:37:58
1532,ALO,6502906757479,#23738182,2,W51119R060211,AM,6502906757479_AM_440,RELEASED,2025-06-16 15:10:56,1.0,SALES,2025-06-18 07:37:45,2025-07-01 10:05:56,40,315,2025-06-18 14:37:45
1532,ALO,6502906757479,#23738182,1,W7066R018581,AM,6502906757479_AM_440,RELEASED,2025-06-16 15:10:56,1.0,SALES,2025-06-18 07:37:45,2025-07-01 10:05:56,40,315,2025-06-18 14:37:45
1532,ALO,6502958170471,#23739626,6,W9536R054422,AM,6502958170471_AM_438,RELEASED,2025-06-16 16:01:09,1.0,SALES,2025-06-18 07:39:43,2025-07-01 10:05:56,39,315,2025-06-18 14:39:43
1532,ALO,6502958170471,#23739626,2,W7066R018581,AM,6502958170471_AM_438,RELEASED,2025-06-16 16:01:09,1.0,SALES,2025-06-18 07:39:43,2025-07-01 10:05:56,39,315,2025-06-18 14:39:43
1532,ALO,6502958170471,#23739626,7,W6557R054871,AM,6502958170471_AM_438,RELEASED,2025-06-16 16:01:09,1.0,SALES,2025-06-18 07:39:43,2025-07-01 10:05:56,39,315,2025-06-18 14:39:43
1532,ALO,6502958170471,#23739626,1,W7066R018581,AM,6502958170471_AM_438,RELEASED,2025-06-16 16:01:09,1.0,SALES,2025-06-18 07:39:43,2025-07-01 10:05:56,39,315,2025-06-18 14:39:43
1532,ALO,6502958170471,#23739626,3,A0690U054423,AM,6502958170471_AM_438,RELEASED,2025-06-16 16:01:09,1.0,SALES,2025-06-18 07:39:43,2025-07-01 10:05:56,39,315,2025-06-18 14:39:43
1532,ALO,6502958170471,#23739626,5,A0059U054871,AM,6502958170471_AM_438,RELEASED,2025-06-16 16:01:09,1.0,SALES,2025-06-18 07:39:43,2025-07-01 10:05:56,39,315,2025-06-18 14:39:43
1532,ALO,6502965477735,#23739838,3,W5784R058153,AM,6502965477735_AM_827,RELEASED,2025-06-16 16:08:55,1.0,SALES,2025-06-18 07:40:53,2025-07-01 10:05:56,39,315,2025-06-18 14:40:53
1532,ALO,6502965477735,#23739838,1,W3438R058154,AM,6502965477735_AM_827,RELEASED,2025-06-16 16:08:55,1.0,SALES,2025-06-18 07:40:53,2025-07-01 10:05:56,39,315,2025-06-18 14:40:53
1532,ALO,6502965477735,#23739838,2,W7066R018581,AM,6502965477735_AM_827,RELEASED,2025-06-16 16:08:55,1.0,SALES,2025-06-18 07:40:53,2025-07-01 10:05:56,39,315,2025-06-18 14:40:53
1532,ALO,6502966559079,#23739865,3,W7066R018581,AV,6502966559079_AV_731,RELEASED,2025-06-16 16:10:12,1.0,SALES,2025-06-16 16:41:07,2025-07-01 10:05:56,0,354,2025-06-16 23:41:07
1532,ALO,6502996803943,#23740722,4,A0084U040081,AV,6502996803943_AV_578,RELEASED,2025-06-16 16:41:57,1.0,SALES,2025-06-21 05:07:20,2025-07-01 10:05:56,109,245,2025-06-21 12:07:20
1532,ALO,6502997000551,#23740728,3,M4145R012,AM,6502997000551_AM_869,RELEASED,2025-06-16 16:42:05,1.0,SALES,2025-06-18 09:46:20,2025-07-01 10:05:56,41,313,2025-06-18 16:46:20
1532,ALO,6502997000551,#23740728,2,M4145R013,AM,6502997000551_AM_869,RELEASED,2025-06-16 16:42:05,1.0,SALES,2025-06-18 09:46:20,2025-07-01 10:05:56,41,313,2025-06-18 16:46:20
1532,ALO,6502997000551,#23740728,1,W7066R018581,AM,6502997000551_AM_869,RELEASED,2025-06-16 16:42:05,1.0,SALES,2025-06-18 09:46:20,2025-07-01 10:05:56,41,313,2025-06-18 16:46:20
1532,ALO,6503033340263,#23741763,5,B2M33G200011,AV,6503033340263_AV_699,RELEASED,2025-06-16 17:22:30,1.0,SALES,2025-06-20 05:08:35,2025-07-01 10:05:56,84,269,2025-06-20 12:08:35
1532,ALO,6503033667943,#23741772,1,W51432R012,AV,6489168511335_AV_444,RELEASED,2025-06-16 17:22:51,1.0,PREORDER,2025-06-21 05:03:00,2025-07-01 10:05:56,108,245,2025-06-21 12:03:00
1532,ALO,6503039893863,EXCHL-23549386-1,1,W54174R013,AV,6503039893863_AV_647,RELEASED,2025-06-16 17:32:22,1.0,PREORDER,2025-06-23 05:03:58,2025-07-01 10:05:56,156,197,2025-06-23 12:03:58
1532,ALO,6503055982951,#23742397,2,W51432R011,AV,6503055982951_AV_433,RELEASED,2025-06-16 17:55:25,1.0,PREORDER,2025-06-21 04:07:52,2025-07-01 10:05:56,107,246,2025-06-21 11:07:52
1532,ALO,6503070302567,#23742799,3,W4380R040642,AM,6503070302567_AM_795,RELEASED,2025-06-16 18:18:24,1.0,SALES,2025-06-18 07:51:45,2025-07-01 10:05:56,37,315,2025-06-18 14:51:45
1532,ALO,6503070302567,#23742799,1,W7066R018581,AM,6503070302567_AM_795,RELEASED,2025-06-16 18:18:24,1.0,SALES,2025-06-18 07:51:45,2025-07-01 10:05:56,37,315,2025-06-18 14:51:45
1532,ALO,6503070302567,#23742799,2,W4380R040643,AM,6503070302567_AM_795,RELEASED,2025-06-16 18:18:24,1.0,SALES,2025-06-18 07:51:45,2025-07-01 10:05:56,37,315,2025-06-18 14:51:45
1532,ALO,6503072170343,#23742852,1,W7066R018581,AM,6503072170343_AM_149,RELEASED,2025-06-16 18:21:59,1.0,SALES,2025-06-18 07:52:20,2025-07-01 10:05:56,37,315,2025-06-18 14:52:20
1532,ALO,6503072170343,#23742852,3,W4593R011,AM,6503072170343_AM_149,RELEASED,2025-06-16 18:21:59,1.0,SALES,2025-06-18 07:52:20,2025-07-01 10:05:56,37,315,2025-06-18 14:52:20
1532,ALO,6503072170343,#23742852,2,W7066R018581,AM,6503072170343_AM_149,RELEASED,2025-06-16 18:21:59,1.0,SALES,2025-06-18 07:52:20,2025-07-01 10:05:56,37,315,2025-06-18 14:52:20
1532,ALO,6503074529639,#23742918,2,M3193R060214,AM,6503074529639_AM_938,RELEASED,2025-06-16 18:25:34,1.0,SALES,2025-06-18 07:53:14,2025-07-01 10:05:56,37,315,2025-06-18 14:53:14
1532,ALO,6503074529639,#23742918,1,W7066R018581,AM,6503074529639_AM_938,RELEASED,2025-06-16 18:25:34,1.0,SALES,2025-06-18 07:53:14,2025-07-01 10:05:56,37,315,2025-06-18 14:53:14
1532,ALO,6503074529639,#23742918,4,M3193R046724,AM,6503074529639_AM_938,RELEASED,2025-06-16 18:25:34,1.0,SALES,2025-06-18 07:53:14,2025-07-01 10:05:56,37,315,2025-06-18 14:53:14
1532,ALO,6503089799527,#23743355,1,M1251R030403,AM,6503089799527_AM_390,RELEASED,2025-06-16 18:51:41,1.0,SALES,2025-06-18 07:55:01,2025-07-01 10:05:56,37,315,2025-06-18 14:55:01
1532,ALO,6503089799527,#23743355,2,M2066R029103,AM,6503089799527_AM_390,RELEASED,2025-06-16 18:51:41,1.0,SALES,2025-06-18 07:55:01,2025-07-01 10:05:56,37,315,2025-06-18 14:55:01
1532,ALO,6503098450279,#23743599,3,A0690U054423,AM,6503098450279_AM_327,RELEASED,2025-06-16 19:05:00,1.0,SALES,2025-06-18 07:54:39,2025-07-01 10:05:56,36,315,2025-06-18 14:54:39
1532,ALO,6503118438759,#23744172,1,M3245R029103,AM,6503118438759_AM_916,RELEASED,2025-06-16 19:40:40,1.0,SALES,2025-06-18 07:59:20,2025-07-01 10:05:56,36,315,2025-06-18 14:59:20
1532,ALO,6503140295015,#23744799,2,W3893R014071,AV,6503140295015_AV_996,RELEASED,2025-06-16 20:27:07,1.0,PREORDER,2025-06-16 22:28:21,2025-07-01 10:05:56,2,348,2025-06-18 11:10:00
1532,ALO,6503145439591,#23744946,1,M1224R006,AM,6503145439591_AM_169,RELEASED,2025-06-16 20:39:39,1.0,SALES,2025-06-18 08:01:46,2025-07-01 10:05:56,36,314,2025-06-18 15:01:46
1532,ALO,6503158514023,#23745317,13,W51432R011,AV,6503158514023_AV_238,RELEASED,2025-06-16 21:13:41,1.0,PREORDER,2025-06-21 05:07:59,2025-07-01 10:05:56,104,245,2025-06-21 12:07:59
1532,ALO,6503158514023,#23745317,2,W54174R013,AV,6503158514023_AV_534,RELEASED,2025-06-16 21:13:41,1.0,PREORDER,2025-06-23 05:04:21,2025-07-01 10:05:56,152,197,2025-06-23 12:04:21
1532,ALO,6503169818983,#23745630,6,N1003F000160,AV,6503169818983_AV_341,RELEASED,2025-06-16 21:54:36,1.0,SALES,2025-06-21 05:07:39,2025-07-01 10:05:56,104,245,2025-06-21 12:07:39
1532,ALO,6503185514855,#23746045,1,W7066R018581,AM,6503185514855_AM_224,RELEASED,2025-06-16 23:13:35,1.0,SALES,2025-06-18 08:02:58,2025-07-01 10:05:56,33,314,2025-06-18 15:02:58
1532,ALO,6503185514855,#23746045,5,W6428R043561,AM,6503185514855_AM_224,RELEASED,2025-06-16 23:13:35,1.0,SALES,2025-06-18 08:02:58,2025-07-01 10:05:56,33,314,2025-06-18 15:02:58
1532,ALO,6503185514855,#23746045,4,W7066R018581,AM,6503185514855_AM_224,RELEASED,2025-06-16 23:13:35,1.0,SALES,2025-06-18 08:02:58,2025-07-01 10:05:56,33,314,2025-06-18 15:02:58
1532,ALO,6503185514855,#23746045,6,W6240R001,AM,6503185514855_AM_224,RELEASED,2025-06-16 23:13:35,1.0,SALES,2025-06-18 08:02:58,2025-07-01 10:05:56,33,314,2025-06-18 15:02:58
